Company Name,Ticker Symbol,Market Capitalization,Quarterly Sales,Market Cap to Sales Ratio,Start Date Closing Price,End Date Closing Price,Percentage Change
Reliance Industries Limited,RELIANCE.NS,21607617658880,2365330000000.0,9.135138715900107,2369.185791015625,2584.949951171875,9.107101729820691
Tata Consultancy Services,TCS.NS,15137907933184,612370000000.0,24.720198463647794,3119.466552734375,3748.65771484375,20.169831972003553
Infosys Limited,INFY.NS,7088545202176,4565000000.0,1552.8028920429354,1476.2520751953125,1534.2530517578125,3.9289344643140502
HDFC Bank Limited,HDFCBANK.NS,12345680068608,717731400000.0,17.20097527934266,1588.5416259765625,1686.223876953125,6.149177923903123
State Bank of India,SBIN.NS,7672486690816,942703400000.0,8.13881300397983,590.6256103515625,631.4606323242188,6.913859009322287
Bharti Airtel Limited,BHARTIARTL.NS,8557950402560,375991000000.0,22.76105120218303,809.7803344726562,1032.199951171875,27.466660677066514
Hindustan Unilever Limited,HINDUNILVR.NS,6161579376640,150410000000.0,40.96522423136759,2494.890625,2638.24658203125,5.7459816312087835
Kotak Mahindra Bank Limited,KOTAKBANK.NS,3643613904896,216951700000.0,16.794585637706458,1823.548583984375,1908.0999755859375,4.63664046815914
ITC Limited,ITC.NS,5736242348032,177676100000.0,32.284828111558056,315.36810302734375,447.47467041015625,41.88964137928632
Larsen & Toubro Limited,LT.NS,5017309282304,670786800000.0,7.479737648838648,2049.973876953125,3498.498779296875,70.66065175897225
Axis Bank Limited,AXISBANK.NS,4072683339776,211088600000.0,19.293715244575026,938.9421997070312,1101.449951171875,17.30753517261759
Bajaj Finance Limited,BAJFINANCE.NS,4329364783104,91975300000.0,47.07095038672339,6493.421875,7291.1474609375,12.285134114091424
Maruti Suzuki India Limited,MARUTI.NS,3949687734272,366942000000.0,10.763793008900588,8324.9580078125,10302.349609375,23.75257148092315
Sun Pharmaceutical Industries Limited,SUNPHARMA.NS,3784463351808,118133300000.0,32.03553402645994,977.3937377929688,1248.3525390625,27.72258413291836
Wipro Limited,WIPRO.NS,2926487011328,225159000000.0,12.997424092876589,391.2498474121094,470.2969970703125,20.20375220106899
HCL Technologies Limited,HCLTECH.NS,4225005780992,284990000000.0,14.825101866704095,973.9586791992188,1435.6038818359375,47.39884889328979
Asian Paints Limited,ASIANPAINT.NS,2876046835712,87014600000.0,33.05246287073663,2992.859130859375,3369.79541015625,12.594521252613744
Nestle India Limited,NESTLEIND.NS,2515485589504,50095200000.0,50.21410413580543,1929.71826171875,2650.548583984375,37.354174262910284
Tata Steel Limited,TATASTEEL.NS,2105841680384,584458900000.0,3.6030620465938665,113.20018005371094,136.84292602539062,20.885784775661783
Mahindra & Mahindra Limited,M&M.NS,3014309445632,353733400000.0,8.521415974946104,1227.8345947265625,1716.8292236328125,39.825773846610716
Hindalco Industries Limited,HINDALCO.NS,1548074352640,559940000000.0,2.7647147062899595,483.8904113769531,614.8499755859375,27.063889081068442
Tata Motors Limited,TATAMOTORS.NS,3732530003968,1192133500000.0,3.130966459685933,392.362548828125,777.550537109375,98.17144613615561
UltraTech Cement Limited,ULTRACEMCO.NS,3343701508096,204189400000.0,16.375490148342667,6986.02099609375,10503.0498046875,50.34380530147712
SBI Life Insurance Company Limited,SBILIFE.NS,1565319364608,362463600000.0,4.31855602771699,1234.926513671875,1430.03125,15.798894441743691
Tech Mahindra Limited,TECHM.NS,1330197823488,128713000000.0,10.334603524803244,973.2255859375,1272.6500244140625,30.766190573188585
Britannia Industries Limited,BRITANNIA.NS,1395460276224,40140700000.0,34.764223748564426,4219.79833984375,5338.4501953125,26.509604615612304
Dr. Reddy's Laboratories Limited,DRREDDY.NS,1119420022784,70830000000.0,15.804320524975292,4202.18798828125,5797.89990234375,37.97335860538612
Divi's Laboratories Limited,DIVISLAB.NS,1205043331072,23030000000.0,52.32493838784195,3318.783203125,3903.89990234375,17.630458617116002
Adani Ports and Special Economic Zone Limited,ADANIPORTS.NS,3211480006656,68965000000.0,46.56680934758211,813.3192749023438,1019.9738159179688,25.408784396562872
Power Grid Corporation of India Limited,POWERGRID.NS,3191502536704,119781100000.0,26.644458405407864,149.11526489257812,233.2993927001953,56.45574104587012
Eicher Motors Limited,EICHERMOT.NS,1331885375488,41733500000.0,31.91405886129848,3193.600830078125,4143.5,29.74382900253184
HDFC Life Insurance Company Limited,HDFCLIFE.NS,1366820126720,280375800000.0,4.87495756309924,566.499267578125,644.5081787109375,13.770346335364753
Hindustan Zinc Limited,HINDZINC.NS,2810472562688,72850000000.0,38.57889585021277,262.037841796875,312.3695068359375,19.20778491149317
JSW Steel Limited,JSWSTEEL.NS,2276665589760,456460000000.0,4.987656289181966,766.0472412109375,873.408203125,14.01492703561604
Grasim Industries Limited,GRASIM.NS,1929282453504,377271300000.0,5.113780066238805,1715.0216064453125,2126.34521484375,23.983581714225682
Indian Oil Corporation Limited,IOC.NS,2358805004288,1986497600000.0,1.1874190053328029,69.06639862060547,124.63933563232422,80.46305891377253
Bharat Petroleum Corporation Limited,BPCL.NS,1321293053952,1165547300000.0,1.1336245675761079,157.63644409179688,225.3249969482422,42.93965982703089
Oil and Natural Gas Corporation Limited,ONGC.NS,3863410114560,1667706300000.0,2.3166010193521487,139.85214233398438,202.09219360351562,44.504181509707756
Coal India Limited,COALINDIA.NS,3057946722304,342638900000.0,8.924692211841679,203.7992706298828,371.7179870605469,82.39416947454097
Hero MotoCorp Limited,HEROMOTOCO.NS,1108997308416,96166800000.0,11.532018414005664,2603.37109375,4117.35791015625,58.154860059748245
Bajaj Auto Limited,BAJAJ-AUTO.NS,2632876818432,112498000000.0,23.403765564116696,3439.902587890625,6742.4521484375,96.00706636788875
GAIL (India) Limited,GAIL.NS,1503786565632,327563200000.0,4.590828779398906,90.26179504394531,157.1905975341797,74.1496470989183
Cipla Limited,CIPLA.NS,1221060591616,60823700000.0,20.075407967880942,1053.6163330078125,1246.300048828125,18.28784442532781
Shree Cement Limited,SHREECEM.NS,998190612480,54328100000.0,18.373376070210444,23319.58203125,28602.345703125,22.65376654176605
Godrej Consumer Products Limited,GODREJCP.NS,1477109743616,33651100000.0,43.894842772331366,882.4571533203125,1122.7474365234375,27.229682744257268
Pidilite Industries Limited,PIDILITIND.NS,1600923107328,29018500000.0,55.16905103048055,2519.36962890625,2715.10009765625,7.769025493689615
Torrent Pharmaceuticals Limited,TORNTPHARM.NS,997888098304,26950000000.0,37.027387692170684,1512.305419921875,2281.662841796875,50.87315113336991
